ZIP,Year,Actual_Premium,Predicted_Premium,Absolute_Error,Pct_Error
92333,2021,1333257,1.3127172e+06,20539.75,1.540569447600875
92335,2021,7170294,7.5102865e+06,339992.5,4.741681442908757
92336,2021,17367385,2.1461582e+07,4094197.0,23.57405562207552
92337,2021,5393715,5.259141e+06,134574.0,2.4950150313837494
92339,2021,880432,942529.75,62097.75,7.053100069057009
92341,2021,1152264,1.0593436e+06,92920.375,8.064156738386343
92342,2021,1737671,1.7500079e+06,12336.875,0.7099660983005414
92344,2021,5003198,4.9248275e+06,78370.5,1.566408125363018
92345,2021,12341291,1.0946113e+07,1395178.0,11.304959910596063
92346,2021,9701522,1.8698954e+07,8997432.0,92.74247896361004
92352,2021,18018567,1.7782084e+07,236483.0,1.3124406619016928
92354,2021,3052692,3.1443025e+06,91610.5,3.0009742220964317
92356,2021,1099581,968544.8,131036.1875,11.916919944960853
92358,2021,440613,546116.44,105503.4375,23.944694664024894
92359,2021,1585082,2.3559638e+06,770881.75,48.63355649739257
92363,2021,1452580,1.3655949e+06,86985.125,5.988319059879663
92365,2021,517548,546860.06,29312.0625,5.6636413434116255
92368,2021,108169,92835.555,15333.4453125,14.175452590390963
92371,2021,4397238,4.49684e+06,99602.0,2.265103685540787
92372,2021,1816130,1.6678538e+06,148276.25,8.164407283619566
92373,2021,7679946,7.3105755e+06,369370.5,4.809545535867049
92374,2021,6052260,5.8148925e+06,237367.5,3.921964687571254
92376,2021,8018978,8.2656255e+06,246647.5,3.075797190115748
92377,2021,3551270,3.638826e+06,87556.0,2.4654841788993798
92378,2021,293837,238571.06,55265.9375,18.808365692543823
92382,2021,4851250,5.2893705e+06,438120.5,9.031084771965988
92385,2021,326940,270808.94,56131.0625,17.168612742399215
92386,2021,2557684,2.7752968e+06,217612.75,8.508195304814825
92391,2021,1763250,1.7798858e+06,16635.75,0.9434708634623564
92392,2021,9154365,9.060214e+06,94151.0,1.028482041080949
92394,2021,4627551,4.5815905e+06,45960.5,0.9931927276436283
92395,2021,5685637,5.3936295e+06,292007.5,5.135880113345259
92397,2021,3383306,3.1420908e+06,241215.25,7.129572376840877
92398,2021,236732,196366.97,40365.03125,17.05093998698951
92399,2021,11447388,1.0886903e+07,560485.0,4.896182430437406
92401,2021,80320,106002.65,25682.6484375,31.97540891123008
92404,2021,18980640,1.989372e+07,913080.0,4.810585944414941
92405,2021,3376070,3.4753198e+06,99249.75,2.939801307437346
92407,2021,28175367,2.8066596e+07,108771.0,0.3860499847260197
92408,2021,947859,1.03744294e+06,89583.9375,9.451188151402265
92410,2021,3119501,3.2433845e+06,123883.5,3.9712601470555704
92411,2021,1966648,2.0528416e+06,86193.625,4.382768294071944
92501,2021,2600609,2.8321958e+06,231586.75,8.905096844623701
92503,2021,13300931,1.3199726e+07,101205.0,0.7608865875629307
92504,2021,7798209,7.6075285e+06,190680.5,2.44518324656341
92505,2021,5512114,5.150298e+06,361816.0,6.56401518546242
92506,2021,10316749,8.979271e+06,1337478.0,12.964142095538042
92507,2021,5533282,5.240501e+06,292781.0,5.291271979270169
92508,2021,7379309,7.200918e+06,178391.0,2.417448571404179
92509,2021,10066129,1.0115479e+07,49350.0,0.49025797305001756
92530,2021,9613755,1.024028e+07,626525.0,6.516964495142637
92532,2021,6473720,6.185331e+06,288389.0,4.4547648029262925
92536,2021,1635839,1.4214191e+06,214419.875,13.107639260342857
92539,2021,3075726,4.4699735e+06,1394247.5,45.330679650918185
92543,2021,3953103,3.720762e+06,232341.0,5.877433499708963
92544,2021,7627216,7.339824e+06,287392.0,3.7679803482686216
92545,2021,7050595,6.507461e+06,543134.0,7.703378225525648
92548,2021,1161807,992841.56,168965.4375,14.543330992152741
92549,2021,5615149,5.805278e+06,190129.0,3.386000976999898
92551,2021,3922128,3.9873422e+06,65214.25,1.6627262037342994
92553,2021,7031486,7.5085215e+06,477035.5,6.784277178394439
92555,2021,7603391,7.1596275e+06,443763.5,5.836389316293217
92557,2021,8192401,8.547737e+06,355336.0,4.337385340390442
92561,2021,1243275,1.0911162e+06,152158.75,12.238543363294523
92562,2021,17329780,1.780837e+07,478590.0,2.7616622946165506
92563,2021,13288397,1.3908065e+07,619668.0,4.663226121254505
92567,2021,1771399,1.7615841e+06,9814.875,0.5540747736675926
92570,2021,7901027,7.7046005e+06,196426.5,2.4860882009389416
92571,2021,6589605,6.9793225e+06,389717.5,5.914125353492357
92582,2021,3015981,3.1125905e+06,96609.5,3.2032529382645314
92583,2021,3660554,3.4385898e+06,221964.25,6.063679158946979
92584,2021,10820459,1.0540676e+07,279783.0,2.5856851359078203
92585,2021,4216742,4.182962e+06,33780.0,0.8010924073609436
92586,2021,3952191,3.9987102e+06,46519.25,1.1770496415785572
92587,2021,4996264,5.0757355e+06,79471.5,1.5906185101507848
92590,2021,2229266,1.8870491e+06,342216.875,15.35110099019139
92591,2021,6883560,7.0744315e+06,190871.5,2.7728602641656352
92592,2021,18133704,1.7361274e+07,772430.0,4.259637192710326
92595,2021,7488441,6.927715e+06,560726.0,7.48788699810815
92596,2021,6160253,5.812235e+06,348018.0,5.649410827769573
92602,2021,5021076,4.874802e+06,146274.0,2.9132002781873845
92603,2021,7054238,6.6191315e+06,435106.5,6.168015595731247
92604,2021,3598675,3.5428202e+06,55854.75,1.552092089449589
92606,2021,2406515,2.7470448e+06,340529.75,14.150327340573401
92610,2021,3378121,3.1232905e+06,254830.5,7.543557498384457
92612,2021,2674847,3.147132e+06,472285.0,17.65652390585331
92614,2021,2890837,2.854184e+06,36653.0,1.2679026870072578
92617,2021,955026,915790.44,39235.5625,4.10832401421532
92618,2021,8726749,7.9378115e+06,788937.5,9.040451375420561
92620,2021,9616072,9.314856e+06,301216.0,3.1324224693825085
92624,2021,2040924,1.9290165e+06,111907.5,5.4831782075177715
92625,2021,7137933,6.6418815e+06,496051.5,6.949511854482243
92626,2021,6387439,6.351242e+06,36197.0,0.5666903433441791
92627,2021,6669164,6.640334e+06,28830.0,0.4322880648908919
92629,2021,8816639,8.1514795e+06,665159.5,7.544365829200901
92630,2021,12081651,1.1919583e+07,162068.0,1.3414391791320575
92637,2021,2171062,2.34626e+06,175198.0,8.069691238665685
92646,2021,10708300,9.506117e+06,1202183.0,11.226646619911659
92647,2021,6367805,6.42338e+06,55575.0,0.8727497151687277
92648,2021,8718040,8.2887315e+06,429308.5,4.924369468366743
92649,2021,7064316,6.698895e+06,365421.0,5.172772565666655
92651,2021,17288895,1.6354301e+07,934594.0,5.405747446554566
92653,2021,7725044,7.4042045e+06,320839.5,4.1532384799361655
92655,2021,598850,628989.2,30139.1875,5.03284420138599
92656,2021,9095337,7.7060935e+06,1389243.5,15.274238876470436
92657,2021,9220929,8.2436325e+06,977296.5,10.598677204867318
92660,2021,12189668,1.1639177e+07,550491.0,4.516045884104472
92661,2021,2004462,1.8823258e+06,122136.25,6.093218529460772
92662,2021,1454133,1.4352088e+06,18924.25,1.3014112189187645
92663,2021,6845282,6.5629495e+06,282332.5,4.124483111141367
92672,2021,9118272,8.198993e+06,919279.0,10.08172381784619
92673,2021,10154967,8.649675e+06,1505292.0,14.823209174387273
92675,2021,10709251,8.624846e+06,2084405.0,19.463592738651844
92676,2021,1572742,3.0940462e+06,1521304.25,96.72942224471656
92677,2021,19163405,1.9557676e+07,394271.0,2.057416205522975
92678,2021,70730,62920.984,7809.015625,11.040598932560442
92679,2021,16769025,1.5305814e+07,1463211.0,8.72567725314978
92683,2021,8339588,8.2436565e+06,95931.5,1.1503146198589187
92688,2021,8773385,7.9786165e+06,794768.5,9.058858126025473
92691,2021,9979048,8.704918e+06,1274130.0,12.768051621757905
92692,2021,11891235,1.1009744e+07,881491.0,7.412947435653236
92694,2021,18209602,1.385895e+07,4350652.0,23.89207627931681
92701,2021,2143692,2.2852658e+06,141573.75,6.60420200289967
92703,2021,3117688,3.2505898e+06,132901.75,4.262830340944957
92704,2021,5468753,5.1137385e+06,355014.5,6.491690153129973
92705,2021,9726524,8.654183e+06,1072341.0,11.024914964482686
92706,2021,3276564,3.321818e+06,45254.0,1.3811419523622919
92707,2021,4002033,4.085275e+06,83242.0,2.0799928436372217
92708,2021,9069507,8.740169e+06,329338.0,3.631266837326439
92780,2021,4896535,4.909478e+06,12943.0,0.2643297760559252
92782,2021,4722115,4.662598e+06,59517.0,1.2603886182356847
92801,2021,3643700,3.6107118e+06,32988.25,0.905350330707797
92802,2021,2498038,2.796512e+06,298474.0,11.948337054920701
92804,2021,5909653,5.5402755e+06,369377.5,6.250409287990344
92805,2021,5046974,5.037041e+06,9933.0,0.1968110000170399
92806,2021,3461912,3.593529e+06,131617.0,3.801858626100259
92807,2021,9490952,8.790811e+06,700141.0,7.376931207743966
92808,2021,5691511,5.157813e+06,533698.0,9.377088087855757
92821,2021,7243282,6.803179e+06,440103.0,6.076016369375098
92823,2021,1533676,1.4824285e+06,51247.5,3.3414815123924484
92831,2021,3826140,3.8299938e+06,3853.75,0.1007216149957921
92832,2021,2137259,2.174848e+06,37589.0,1.7587480038685064
92833,2021,6514304,6.3454785e+06,168825.5,2.591612242842827
92835,2021,5397183,4.9932205e+06,403962.5,7.484691551129543
92840,2021,4261969,4.309575e+06,47606.0,1.1169954544484015
92841,2021,2802608,2.9077768e+06,105168.75,3.752531570594247
92843,2021,2677307,2.9407865e+06,263479.5,9.841213577673386
92844,2021,1492757,1.5516035e+06,58846.5,3.942135257111506
92845,2021,2235329,2.435059e+06,199730.0,8.935150038316507
92860,2021,5562233,5.1591905e+06,403042.5,7.246055675840981
92861,2021,2695152,2.8821268e+06,186974.75,6.93744731280462
92865,2021,2836733,2.9487475e+06,112014.5,3.9487149477938175
92866,2021,1873166,2.0494832e+06,176317.25,9.412793633879753
92867,2021,8207338,7.6783055e+06,529032.5,6.445847606130027
92868,2021,1804903,1.9154809e+06,110577.875,6.126527298142892
92869,2021,8197662,7.374395e+06,823267.0,10.04270485901956
92870,2021,7331452,7.3392945e+06,7842.5,0.10697062464570456
92879,2021,6082233,5.827671e+06,254562.0,4.185337852068476
92880,2021,13622339,1.4071417e+07,449078.0,3.296629161849518
92881,2021,7323679,7.0163615e+06,307317.5,4.196217502159775
92882,2021,11802319,1.1099832e+07,702487.0,5.9521099200928225
92883,2021,9625218,9.43732e+06,187898.0,1.9521427982202584
92886,2021,13570439,1.1850589e+07,1719850.0,12.673503045848406
92887,2021,7297593,7.01083e+06,286763.0,3.9295559508457103
93001,2021,12723938,1.2488631e+07,235307.0,1.8493252639237945
93003,2021,8295607,8.0543785e+06,241228.5,2.9079065582542665
93004,2021,4907437,4.880345e+06,27092.0,0.5520600672000475
93010,2021,8504472,8.144096e+06,360376.0,4.237488229721962
93012,2021,9062551,7.9039255e+06,1158625.5,12.784761156102736
93013,2021,3825624,3.654327e+06,171297.0,4.4776224741375525
93015,2021,2799542,3.9654272e+06,1165885.25,41.64557095410606
93021,2021,9619338,8.576624e+06,1042714.0,10.839768807375311
93022,2021,1597397,1.4888788e+06,108518.25,6.793442707104121
93023,2021,7354136,6.9615675e+06,392568.5,5.338064185922044
93030,2021,6250077,6.780333e+06,530256.0,8.483991477225
93033,2021,6845186,6.742282e+06,102904.0,1.503304658193364
93035,2021,6501648,6.4468745e+06,54773.5,0.8424556358633996
93036,2021,4682802,4.6120555e+06,70746.5,1.510772823621413
93040,2021,339885,297794.47,42090.53125,12.383756638274711
93041,2021,2064183,1.9774591e+06,86723.875,4.201365625043904
93060,2021,13565349,1.3487487e+07,77862.0,0.5739771236257909
93063,2021,24638672,2.6601356e+07,1962684.0,7.965867640918309
93065,2021,17098328,2.1444504e+07,4346176.0,25.418719304016157
93066,2021,1048725,868525.6,180199.375,17.182709957329138
93101,2021,3377455,3.4031015e+06,25646.5,0.7593439438867432
93103,2021,4692286,4.5192565e+06,173029.5,3.687530981700604
93105,2021,8668286,7.7702785e+06,898007.5,10.359689331893295
93108,2021,10919843,9.555508e+06,1364335.0,12.494089887556076
93109,2021,2834264,2.76697e+06,67294.0,2.374302464414042
93110,2021,4818525,4.608578e+06,209947.0,4.357080226832901
93111,2021,4027619,3.8885982e+06,139020.75,3.451685723004087
93117,2021,5738931,5.2088885e+06,530042.5,9.23590996302273
93201,2021,57787,56201.418,1585.58203125,2.743838633689238
93202,2021,505096,513146.4,8050.40625,1.59383686467523
93203,2021,1677568,1.8047868e+06,127218.75,7.583522694758125
93204,2021,796476,995340.75,198864.75,24.968078134181066
93205,2021,678293,743745.44,65452.4375,9.649581744172504
93206,2021,165576,170801.52,5225.515625,3.1559619902642897
93208,2021,142458,152631.8,10173.796875,7.141611474961042
93210,2021,2066509,7.0566e+06,4990091.0,241.47443829182453
93212,2021,1330528,1.3683749e+06,37846.875,2.8445004539551215
93215,2021,3804758,3.9744678e+06,169709.75,4.4604610858299
93218,2021,87239,115660.016,28421.015625,32.57833724022513
93219,2021,645480,706265.44,60785.4375,9.417090769659788
93221,2021,2145970,2.2839088e+06,137938.75,6.427804209751302
93222,2021,2281506,2.0885289e+06,192977.125,8.458322046928652
93223,2021,915377,1.0357372e+06,120360.1875,13.148701300120061
93224,2021,87241,93536.54,6295.5390625,7.216261921000447
93225,2021,2673449,2.738031e+06,64582.0,2.4156810172926435
93230,2021,9994881,9.185711e+06,809170.0,8.095844262678064
93234,2021,393198,422769.66,29571.65625,7.520805357606092
93235,2021,366142,462490.1,96348.09375,26.314406364197495
93238,2021,950482,784575.7,165906.3125,17.454966269745245
93239,2021,69784,115098.51,45314.5078125,64.9353832003038
93240,2021,1937312,2.591012e+06,653700.0,33.74262896219091
93241,2021,978680,1.0301609e+06,51480.875,5.260235725671312
93242,2021,304104,267766.22,36337.78125,11.949129656301793
93243,2021,5377933,4.482949e+06,894984.0,16.641784120404623
93245,2021,4186452,4.280477e+06,94025.0,2.24593522151932
93247,2021,1725963,1.8534779e+06,127514.875,7.388042211797124
93249,2021,111679,163172.48,51493.484375,46.10847551912177
93250,2021,1157827,1.1482345e+06,9592.5,0.8284916485796238
93251,2021,17092,66235.58,49143.578125,287.5238598467119
93252,2021,256748,662613.7,405865.6875,158.07939594466168
93254,2021,138167,76586.25,61580.75,44.56979597154169
93255,2021,424680,390379.1,34300.90625,8.076882888292362
93256,2021,363484,424149.34,60665.34375,16.68996262559012
93257,2021,23765604,3.411388e+07,10348276.0,43.54308015903993
93258,2021,21656,15394.134,6261.8662109375,28.91515612734346
93260,2021,398319,582289.3,183970.3125,46.18667763777274
93261,2021,121452,111071.18,10380.8203125,8.547261726855055
93263,2021,2364024,2.580564e+06,216540.0,9.159805484208281
93265,2021,4408976,3.8687592e+06,540216.75,12.252657986797843
93266,2021,135627,175480.92,39853.921875,29.38494685792652
93267,2021,612392,675029.0,62637.0,10.228252491867954
93268,2021,2465568,2.6532285e+06,187660.5,7.611248199197913
93270,2021,526187,532278.06,6091.0625,1.1575851360827993
93271,2021,1189440,1.0070518e+06,182388.1875,15.33395442393059
93272,2021,220768,259731.56,38963.5625,17.649098827728658
93274,2021,8579066,8.950466e+06,371400.0,4.32914258964787
93277,2021,7136487,7.48703e+06,350543.0,4.91198260432619
93280,2021,2028932,2.0057921e+06,23139.875,1.1404953443486525
93283,2021,1343404,1.2550629e+06,88341.125,6.575916477842853
93285,2021,2146566,2.0853652e+06,61200.75,2.8511003155738046
93286,2021,1007367,1.0878824e+06,80515.375,7.992655606149497
93287,2021,80842,115565.164,34723.1640625,42.95188647299671
93291,2021,8063667,7.763325e+06,300342.0,3.724632974055104
93292,2021,5771422,5.653037e+06,118385.0,2.0512275830809115
93301,2021,1547576,1.451398e+06,96178.0,6.214751327236918
93304,2021,5506477,5.279086e+06,227391.0,4.129518746741337
93305,2021,3786552,3.7245732e+06,61978.75,1.6368123295282886
93306,2021,21717186,3.0540348e+07,8823162.0,40.627556443086135
93307,2021,7998048,7.934844e+06,63204.0,0.7902428192478964
93308,2021,8048709,7.5794e+06,469309.0,5.830860576522272
93309,2021,8328490,8.2501085e+06,78381.5,0.9411249818394452
93311,2021,21590518,1.8395232e+07,3195286.0,14.799487441663048
93312,2021,12511572,1.1156113e+07,1355459.0,10.833642646983128
93313,2021,8922234,8.541326e+06,380908.0,4.269199843895598
93314,2021,7718904,7.43362e+06,285284.0,3.6959133058268376
93401,2021,11729772,1.909224e+07,7362468.0,62.767358137907536
93402,2021,3467464,3.4370758e+06,30388.25,0.8763825666250608
93405,2021,3459071,5.974942e+06,2515871.0,72.73256316508103
93420,2021,15255084,1.6962232e+07,1707148.0,11.190682398077913
93422,2021,7557318,7.012476e+06,544842.0,7.209462404519698
93426,2021,1437456,3.692483e+06,2255027.0,156.87624525550694
93427,2021,1043721,966769.5,76951.5,7.372803651550558
93428,2021,3194181,3.045623e+06,148558.0,4.650894861624936
93430,2021,1311023,2.0572635e+06,746240.5,56.92047355385832
93432,2021,1186442,879623.6,306818.375,25.8603770770084
93433,2021,1939091,2.0360539e+06,96962.875,5.000429324874387
93434,2021,676363,714243.3,37880.3125,5.600589106737062
93436,2021,6108241,7.502639e+06,1394398.0,22.828143159380907
93440,2021,405747,362681.06,43065.9375,10.613987903792264
93441,2021,451499,410776.7,40722.3125,9.019358293152365
93442,2021,2961111,3.0507318e+06,89620.75,3.026592046025968
93444,2021,4175235,7.0334095e+06,2858174.5,68.45541628195778
93445,2021,1028075,923683.0,104392.0,10.15412299686307
93446,2021,42814744,6.2604092e+07,19789348.0,46.22087195009271
93449,2021,3053970,3.1468425e+06,92872.5,3.0410416605271173
93451,2021,1917492,1.7702292e+06,147262.75,7.679966852534456
93452,2021,149389,140443.61,8945.390625,5.987984808118402
93453,2021,1009218,6.19942e+06,5190202.0,514.2795709153028
93454,2021,4186489,8.340313e+06,4153824.0,99.2197519210011
93455,2021,7444794,8.791311e+06,1346517.0,18.086692526347942
93458,2021,3955580,4.0590362e+06,103456.25,2.6154508314836256
93460,2021,2450822,2.2704645e+06,180357.5,7.35906157199503
93461,2021,211616,1.1093054e+06,897689.375,424.20675894072286
93463,2021,2170282,2.0850815e+06,85200.5,3.9257801520724036
93465,2021,2768043,5.3660395e+06,2597996.5,93.8567970223006
93501,2021,3063200,3.076718e+06,13518.0,0.44130321232697833
93505,2021,2186801,2.2340705e+06,47269.5,2.1615821467065364
93510,2021,3763457,3.6417558e+06,121701.25,3.23376220320838
93513,2021,891692,748819.3,142872.6875,16.022649917235995
93514,2021,3159556,2.9842268e+06,175329.25,5.549173681365356
93516,2021,272512,231299.98,41212.015625,15.123009491325154
93517,2021,495567,477237.94,18329.0625,3.6986043259539074
93518,2021,1500438,1.3185685e+06,181869.5,12.121093973892956
93523,2021,230709,190197.42,40511.578125,17.559600243163466
93526,2021,177845,149159.14,28685.859375,16.129696856813517
93527,2021,674890,615383.9,59506.125,8.817159092592867
93529,2021,975031,861872.44,113158.5625,11.605637410502846
93531,2021,459697,387048.12,72648.875,15.803643486905505
93532,2021,1258247,1.2695632e+06,11316.25,0.8993663406310526
93534,2021,4555435,4.5129625e+06,42472.5,0.9323478438392822
93535,2021,9755049,9.287159e+06,467890.0,4.7963880037916775
93536,2021,27148610,3.4885588e+07,7736978.0,28.498615582897248
93543,2021,2129688,2.4489232e+06,319235.25,14.989766106584627
93544,2021,426319,479701.4,53382.40625,12.52170469765598
93545,2021,384858,347832.84,37025.15625,9.620472031242693
93546,2021,6863637,6.4413555e+06,422281.5,6.152445124938863
93549,2021,67019,58104.598,8914.40234375,13.301306112818754
93550,2021,8595375,7.9983435e+06,597031.5,6.945962218053313
93551,2021,13383126,1.3169073e+07,214053.0,1.5994245290674243
93552,2021,6201707,6.7100865e+06,508379.5,8.197412422096045
93553,2021,530090,614152.6,84062.625,15.858179743062498
93555,2021,5180538,5.2231855e+06,42647.5,0.8232253098037308
93560,2021,3130149,3.0043758e+06,125773.25,4.0181234184059615
93561,2021,21114850,2.767308e+07,6558230.0,31.059799146098598
93562,2021,191766,176202.11,15563.890625,8.116084511852987
93591,2021,991469,1.0766171e+06,85148.125,8.588077388198723
93601,2021,1265335,1.1590739e+06,106261.125,8.397864992274773
93602,2021,2351718,2.4621522e+06,110434.25,4.695896786944694
93604,2021,1930422,1.9421871e+06,11765.125,0.6094587090283886
93606,2021,137455,130887.19,6567.8125,4.778154668800698
93608,2021,59328,65268.285,5940.28515625,10.012616565955366
93609,2021,507408,530703.44,23295.4375,4.59106626225838
93610,2021,2428876,2.6157192e+06,186843.25,7.692580848095992
93611,2021,10271961,9.572619e+06,699342.0,6.808261830433351
93612,2021,4328770,4.521965e+06,193195.0,4.463046084684564
93614,2021,6075169,5.60783e+06,467339.0,7.69260904511463
93615,2021,374756,473928.53,99172.53125,26.46322707308222
93616,2021,240836,228789.1,12046.90625,5.002120218738063
93618,2021,2775357,2.829981e+06,54624.0,1.9681792288343447
93619,2021,13428461,1.2491859e+07,936602.0,6.974753100895182
93620,2021,1223029,1.1900961e+06,32932.875,2.692730507616745
93622,2021,919225,920954.9,1729.875,0.18818841959259158
93625,2021,1149130,1.1735372e+06,24407.25,2.123976399537041
93626,2021,1112949,993910.75,119038.25,10.695750658835221
93630,2021,2341625,2.6015085e+06,259883.5,11.098425238883253
93631,2021,2692558,2.903859e+06,211301.0,7.847593255187076
93635,2021,6473832,6.6008275e+06,126995.5,1.9616743221016548
93636,2021,4140872,3.9799108e+06,160961.25,3.8871341591819304
93637,2021,5122310,5.6766985e+06,554388.5,10.823017349594226
93638,2021,5824549,5.9490975e+06,124548.5,2.138337234350677
93640,2021,1058636,1.0635871e+06,4951.125,0.46768908293313277
93643,2021,2392324,2.2400148e+06,152309.25,6.366581198867712
93644,2021,5111986,5.0174255e+06,94560.5,1.8497801050315863
93645,2021,203490,225015.33,21525.328125,10.578076625386997
93646,2021,740989,799317.06,58328.0625,7.871650253917399
93647,2021,858768,849394.94,9373.0625,1.0914545604866508
93648,2021,1273366,1.228613e+06,44753.0,3.514543344175987
93650,2021,481727,496477.88,14750.875,3.0620818430355783
93651,2021,993378,986290.25,7087.75,0.7134997956467729
93652,2021,41737,42435.965,698.96484375,1.6746887503893428
93653,2021,554885,594487.4,39602.375,7.13704190958487
93654,2021,3753666,3.7920822e+06,38416.25,1.0234328254032192
93656,2021,586856,667668.75,80812.75,13.770456466322232
93657,2021,22923040,2.3288932e+07,365892.0,1.5961757253837188
93660,2021,358274,363142.84,4868.84375,1.358972113522053
93662,2021,3416056,3.383162e+06,32894.0,0.9629233244419881
93664,2021,4747270,4.989542e+06,242272.0,5.103396267749675
93666,2021,12896,15846.862,2950.8623046875,22.88199677952466
93667,2021,1140434,1.4948764e+06,354442.375,31.07960434360954
93668,2021,116096,104293.39,11802.609375,10.166249806194873
93669,2021,490993,479422.28,11570.71875,2.3565954606277484
93673,2021,54009,85319.46,31310.4609375,57.9726729572849
93675,2021,4034502,3.7061692e+06,328332.75,8.138123366898814
93701,2021,743550,735749.5,7800.5,1.0490888306099118
93702,2021,3685460,3.9407012e+06,255241.25,6.925628008443993
93703,2021,3324620,3.5032295e+06,178609.5,5.372328266087553
93704,2021,5127609,5.017477e+06,110132.0,2.147823673762957
93705,2021,4415114,4.5794715e+06,164357.5,3.72261055999913
93706,2021,3199500,3.315284e+06,115784.0,3.6188154399124866
93710,2021,3647995,3.5575272e+06,90467.75,2.479930756484041
93711,2021,9607585,9.671179e+06,63594.0,0.6619145185808921
93720,2021,10000079,9.754495e+06,245584.0,2.4558205990172675
93721,2021,182235,290241.88,108006.875,59.26790956731692
93722,2021,12678427,1.3849625e+07,1171198.0,9.237723260148913
93723,2021,2184998,2.290144e+06,105146.0,4.812178317783357
93725,2021,2511917,2.8029218e+06,291004.75,11.58496678035142
93726,2021,4616732,4.7285735e+06,111841.5,2.422525284118723
93727,2021,11405190,1.0301317e+07,1103873.0,9.678690140190563
93728,2021,2120485,2.3145962e+06,194111.25,9.154096822189263
93730,2021,4001032,3.9992325e+06,1799.5,0.044975896218775555
93737,2021,1272709,1.2562499e+06,16459.125,1.2932355314529873
93901,2021,4457382,4.4044925e+06,52889.5,1.18655973394248
93905,2021,5260610,5.000893e+06,259717.0,4.937013007997171
93906,2021,8130267,7.751416e+06,378851.0,4.65976086640205
93907,2021,5694597,5.18124e+06,513357.0,9.014808247185885
93908,2021,6224211,5.8137995e+06,410411.5,6.59379156651341
93920,2021,1124127,1.5427142e+06,418587.25,37.23665119688434
93921,2021,2171451,2.1504948e+06,20956.25,0.9650804922607049
93923,2021,9829056,9.063169e+06,765887.0,7.792070774650179
93924,2021,5248717,7.108606e+06,1859889.0,35.435116810451014
93925,2021,228097,181036.0,47061.0,20.632011819532917
93926,2021,1100425,1.1689128e+06,68487.75,6.2237544585046685
93927,2021,1881328,1.9043901e+06,23062.125,1.2258428620633934
93930,2021,2056200,4.2615315e+06,2205331.5,107.25277210388096
93932,2021,154409,105459.6,48949.3984375,31.70113039881095
93933,2021,3525445,3.4115088e+06,113936.25,3.23182605316492
93940,2021,8380547,7.735089e+06,645458.0,7.701860033718563
93950,2021,4415217,4.537144e+06,121927.0,2.761517723817425
93953,2021,4630465,4.519389e+06,111076.0,2.3988087589475358
93954,2021,50675,56589.273,5914.2734375,11.670988529847065
93955,2021,4013833,4.1322198e+06,118386.75,2.9494687496963623
93960,2021,2269180,2.2787772e+06,9597.25,0.42293912338377737
94002,2021,7309907,7.2700235e+06,39883.5,0.5456088565832643
94005,2021,1313805,1.3211015e+06,7296.5,0.5553716114644106
94010,2021,19658845,1.9728644e+07,69799.0,0.3550513776368856
94014,2021,7569130,7.458627e+06,110503.0,1.4599167936077198
94015,2021,10399630,1.0325584e+07,74046.0,0.7120061002170269
94018,2021,1221827,1.1712245e+06,50602.5,4.141543770108207
94019,2021,4821259,4.7217835e+06,99475.5,2.0632681214595605
94020,2021,1000322,885121.5,115200.5,11.516341737960376
94021,2021,123065,124542.06,1477.0625,1.2002295534879943
94022,2021,11767281,1.0810459e+07,956822.0,8.131207200711872
94024,2021,10437174,9.014376e+06,1422798.0,13.63202338104165
94025,2021,12520479,1.2149074e+07,371405.0,2.9663801201216025
94027,2021,9302228,7.981086e+06,1321142.0,14.20242548344332
94028,2021,6210183,5.7409645e+06,469218.5,7.555630808303072
94030,2021,5921388,5.7486915e+06,172696.5,2.916486810187071
94037,2021,1185411,1.1542368e+06,31174.25,2.6298262796616534
94038,2021,881883,864919.0,16964.0,1.9236111819821904
94040,2021,5190746,4.7837325e+06,407013.5,7.841136900168107
94041,2021,2282982,2.53957e+06,256588.0,11.239160010898027
94043,2021,3820520,3.7163092e+06,104210.75,2.727658800372724
94044,2021,10304473,1.001833e+07,286143.0,2.7768814572079523
94060,2021,661505,683996.7,22491.6875,3.400078230701204
94061,2021,7849159,7.603632e+06,245527.0,3.128067605714192
94062,2021,16620466,1.4840596e+07,1779870.0,10.708905514442254
94063,2021,3136764,3.2248552e+06,88091.25,2.8083480300079957
94065,2021,2708545,2.8949145e+06,186369.5,6.880797623816477
94066,2021,9131749,8.841993e+06,289756.0,3.1730613708283046
94070,2021,9803915,8.537477e+06,1266438.0,12.91767625484309
94080,2021,11803794,1.1387692e+07,416102.0,3.5251547087317854
94085,2021,2234666,2.347794e+06,113128.0,5.062412011459431
94086,2021,5766671,5.3231845e+06,443486.5,7.690511562043335
94087,2021,10191459,9.496739e+06,694720.0,6.816688366209392
94089,2021,2807217,2.8628972e+06,55680.25,1.9834679684541663
94102,2021,1773658,1.8200151e+06,46357.125,2.6136450770103368
94103,2021,2972905,3.1033642e+06,130459.25,4.3882751046535295
94105,2021,2480363,2.6312215e+06,150858.5,6.082113787377089
94107,2021,5583024,5.0250555e+06,557968.5,9.994019370147791
94108,2021,957676,1.02090475e+06,63228.75,6.602311220078606
94109,2021,7086334,6.8492815e+06,237052.5,3.3452064212609796
94110,2021,13628245,1.3062755e+07,565490.0,4.1493970793744905
